Base,Recomendado,Suporte,Confian√ßa
Breaking Bad,Mindhunter,0.015,0.1059322033898305
Mindhunter,Breaking Bad,0.015,0.10608203677510608
Peaky Blinders,Black Mirror,0.0152,0.11046511627906977
Black Mirror,Peaky Blinders,0.0152,0.10982658959537572
Peaky Blinders,The Boys,0.0172,0.125
The Boys,Peaky Blinders,0.0172,0.1297134238310709
Black Mirror,The Boys,0.0148,0.1069364161849711
The Boys,Black Mirror,0.0148,0.11161387631975868
Black Mirror,Breaking Bad,0.0168,0.12138728323699421
Breaking Bad,Black Mirror,0.0168,0.11864406779661017
Sex Education,The Boys,0.0184,0.13237410071942446
The Boys,Sex Education,0.0184,0.138763197586727
Dark,The Boys,0.0156,0.11504424778761062
The Boys,Dark,0.0156,0.11764705882352941
Breaking Bad,The Boys,0.0156,0.11016949152542373
The Boys,Breaking Bad,0.0156,0.11764705882352941
Dark,Breaking Bad,0.0172,0.12684365781710916
Breaking Bad,Dark,0.0172,0.12146892655367232
The Witcher,Rick and Morty,0.0156,0.11287988422575977
Rick and Morty,The Witcher,0.0156,0.12093023255813953
Friends,Rick and Morty,0.0114,0.09149277688603531
Rick and Morty,Friends,0.0114,0.08837209302325581
The Office,Elite,0.018,0.13740458015267176
Elite,The Office,0.018,0.13215859030837004
Black Mirror,The Umbrella Academy,0.0168,0.12138728323699421
The Umbrella Academy,Black Mirror,0.0168,0.1242603550295858
Sherlock,How I Met Your Mother,0.0164,0.12974683544303797
How I Met Your Mother,Sherlock,0.0164,0.11832611832611832
The Umbrella Academy,Sherlock,0.0176,0.1301775147928994
Sherlock,The Umbrella Academy,0.0176,0.13924050632911392
Brooklyn Nine-Nine,Friends,0.0156,0.11746987951807229
Friends,Brooklyn Nine-Nine,0.0156,0.12520064205457465
Rick and Morty,The Boys,0.016,0.12403100775193798
The Boys,Rick and Morty,0.016,0.12066365007541478
Stranger Things,The Boys,0.016,0.11940298507462686
The Boys,Stranger Things,0.016,0.12066365007541478
The Walking Dead,The Boys,0.0134,0.10075187969924812
The Boys,The Walking Dead,0.0134,0.10105580693815988
The Walking Dead,Dark,0.0186,0.13984962406015036
Dark,The Walking Dead,0.0186,0.13716814159292035
Ozark,The Boys,0.0164,0.12238805970149254
The Boys,Ozark,0.0164,0.12368024132730016
Dark,Ozark,0.0208,0.15339233038348082
Ozark,Dark,0.0208,0.15522388059701492
The Crown,The Office,0.0146,0.10895522388059702
The Office,The Crown,0.0146,0.11145038167938931
Sex Education,How I Met Your Mother,0.02,0.14388489208633093
How I Met Your Mother,Sex Education,0.02,0.1443001443001443
Ozark,The Office,0.0146,0.10895522388059702
The Office,Ozark,0.0146,0.11145038167938931
How I Met Your Mother,The Office,0.013,0.09379509379509379
The Office,How I Met Your Mother,0.013,0.09923664122137404
Breaking Bad,How I Met Your Mother,0.0186,0.13135593220338984
How I Met Your Mother,Breaking Bad,0.0186,0.1341991341991342
Friends,Game of Thrones,0.0184,0.1476725521669342
Game of Thrones,Friends,0.0184,0.14330218068535824
Better Call Saul,Friends,0.0168,0.12444444444444444
Friends,Better Call Saul,0.0168,0.1348314606741573
Friends,The Boys,0.013,0.1043338683788122
The Boys,Friends,0.013,0.09803921568627451
Game of Thrones,Elite,0.016,0.12461059190031153
Elite,Game of Thrones,0.016,0.11747430249632893
Better Call Saul,Game of Thrones,0.0146,0.10814814814814815
Game of Thrones,Better Call Saul,0.0146,0.11370716510903427
Game of Thrones,The Boys,0.0158,0.12305295950155763
The Boys,Game of Thrones,0.0158,0.1191553544494721
Game of Thrones,Breaking Bad,0.0172,0.13395638629283488
Breaking Bad,Game of Thrones,0.0172,0.12146892655367232
Better Call Saul,Elite,0.016,0.11851851851851852
Elite,Better Call Saul,0.016,0.11747430249632893
Breaking Bad,Elite,0.0194,0.1370056497175141
Elite,Breaking Bad,0.0194,0.14243759177679882
Better Call Saul,Breaking Bad,0.0166,0.12296296296296297
Breaking Bad,Better Call Saul,0.0166,0.1172316384180791
You,Friends,0.0164,0.11935953420669577
Friends,You,0.0164,0.13162118780096307
Vikings,Ozark,0.018,0.13196480938416422
Ozark,Vikings,0.018,0.13432835820895522
You,La Casa de Papel,0.0144,0.10480349344978165
La Casa de Papel,You,0.0144,0.1099236641221374
Vikings,Mindhunter,0.0174,0.12756598240469208
Mindhunter,Vikings,0.0174,0.12305516265912306
Vikings,Breaking Bad,0.018,0.13196480938416422
Breaking Bad,Vikings,0.018,0.1271186440677966
Black Mirror,Game of Thrones,0.0152,0.10982658959537572
Game of Thrones,Black Mirror,0.0152,0.11838006230529595
The Walking Dead,Game of Thrones,0.0158,0.11879699248120301
Game of Thrones,The Walking Dead,0.0158,0.12305295950155763
The Walking Dead,Breaking Bad,0.0146,0.10977443609022557
Breaking Bad,The Walking Dead,0.0146,0.10310734463276836
The Mandalorian,Narcos,0.0132,0.10476190476190476
Narcos,The Mandalorian,0.0132,0.09763313609467456
The Mandalorian,Game of Thrones,0.0142,0.1126984126984127
Game of Thrones,The Mandalorian,0.0142,0.11059190031152648
Narcos,Game of Thrones,0.012,0.08875739644970414
Game of Thrones,Narcos,0.012,0.09345794392523364
How I Met Your Mother,Stranger Things,0.0174,0.12554112554112554
Stranger Things,How I Met Your Mother,0.0174,0.12985074626865672
You,How I Met Your Mother,0.0194,0.14119359534206696
How I Met Your Mother,You,0.0194,0.13997113997113997
Friends,Chernobyl,0.015,0.12038523274478331
Chernobyl,Friends,0.015,0.11278195488721804
Vikings,Chernobyl,0.0152,0.11143695014662756
Chernobyl,Vikings,0.0152,0.11428571428571428
Dark,Chernobyl,0.0154,0.11356932153392331
Chernobyl,Dark,0.0154,0.11578947368421053
Vikings,House of Cards,0.0198,0.14516129032258066
House of Cards,Vikings,0.0198,0.14688427299703263
The Crown,The Boys,0.0166,0.12388059701492538
The Boys,The Crown,0.0166,0.12518853695324283
The Crown,Sherlock,0.0142,0.10597014925373134
Sherlock,The Crown,0.0142,0.11234177215189874
The Crown,Mindhunter,0.0146,0.10895522388059702
Mindhunter,The Crown,0.0146,0.10325318246110325
Sex Education,Sherlock,0.0156,0.11223021582733812
Sherlock,Sex Education,0.0156,0.12341772151898735
Sherlock,The Boys,0.0158,0.125
The Boys,Sherlock,0.0158,0.1191553544494721
Mindhunter,The Boys,0.0192,0.13578500707213578
The Boys,Mindhunter,0.0192,0.14479638009049775
The Crown,Game of Thrones,0.0168,0.1253731343283582
Game of Thrones,The Crown,0.0168,0.1308411214953271
Game of Thrones,Rick and Morty,0.014,0.10903426791277258
Rick and Morty,Game of Thrones,0.014,0.10852713178294573
The Witcher,Game of Thrones,0.0206,0.14905933429811866
Game of Thrones,The Witcher,0.0206,0.16043613707165108
The Crown,Breaking Bad,0.0174,0.12985074626865672
Breaking Bad,The Crown,0.0174,0.1228813559322034
Rick and Morty,Breaking Bad,0.0164,0.12713178294573643
Breaking Bad,Rick and Morty,0.0164,0.11581920903954802
Mindhunter,Elite,0.0188,0.13295615275813297
Elite,Mindhunter,0.0188,0.13803230543318648
The Crown,Better Call Saul,0.0168,0.1253731343283582
Better Call Saul,The Crown,0.0168,0.12444444444444444
Black Mirror,Better Call Saul,0.017,0.12283236994219653
Better Call Saul,Black Mirror,0.017,0.1259259259259259
Black Mirror,Mindhunter,0.0196,0.1416184971098266
Mindhunter,Black Mirror,0.0196,0.13861386138613863
Sherlock,Better Call Saul,0.0136,0.10759493670886076
Better Call Saul,Sherlock,0.0136,0.10074074074074074
Sherlock,Chernobyl,0.014,0.11075949367088607
Chernobyl,Sherlock,0.014,0.10526315789473684
Better Call Saul,Chernobyl,0.0196,0.1451851851851852
Chernobyl,Better Call Saul,0.0196,0.14736842105263157
Peaky Blinders,The Crown,0.0156,0.11337209302325581
The Crown,Peaky Blinders,0.0156,0.11641791044776119
Peaky Blinders,Game of Thrones,0.0178,0.12936046511627908
Game of Thrones,Peaky Blinders,0.0178,0.13862928348909656
Dark,Game of Thrones,0.0144,0.10619469026548672
Game of Thrones,Dark,0.0144,0.11214953271028037
Brooklyn Nine-Nine,Elite,0.0154,0.11596385542168675
Elite,Brooklyn Nine-Nine,0.0154,0.1130690161527166
The Walking Dead,Chernobyl,0.0162,0.12180451127819548
Chernobyl,The Walking Dead,0.0162,0.12180451127819548
Sex Education,The Mandalorian,0.0164,0.11798561151079137
The Mandalorian,Sex Education,0.0164,0.13015873015873017
Narcos,Friends,0.0158,0.11686390532544379
Friends,Narcos,0.0158,0.12680577849117175
Vikings,The Walking Dead,0.0156,0.11436950146627566
The Walking Dead,Vikings,0.0156,0.11729323308270677
Sherlock,Dark,0.0154,0.12183544303797468
Dark,Sherlock,0.0154,0.11356932153392331
Sherlock,The Walking Dead,0.016,0.12658227848101267
The Walking Dead,Sherlock,0.016,0.12030075187969924
The Mandalorian,Dark,0.0136,0.10793650793650794
Dark,The Mandalorian,0.0136,0.10029498525073746
The Mandalorian,The Walking Dead,0.016,0.12698412698412698
The Walking Dead,The Mandalorian,0.016,0.12030075187969924
Brooklyn Nine-Nine,Sherlock,0.017,0.1280120481927711
Sherlock,Brooklyn Nine-Nine,0.017,0.13449367088607594
Sherlock,Lucifer,0.0184,0.14556962025316456
Lucifer,Sherlock,0.0184,0.12795549374130738
Dark,Rick and Morty,0.013,0.09587020648967552
Rick and Morty,Dark,0.013,0.10077519379844961
Black Mirror,Stranger Things,0.0188,0.13583815028901733
Stranger Things,Black Mirror,0.0188,0.14029850746268657
Better Call Saul,Stranger Things,0.0152,0.11259259259259259
Stranger Things,Better Call Saul,0.0152,0.11343283582089553
Lucifer,Stranger Things,0.017,0.11821974965229486
Stranger Things,Lucifer,0.017,0.12686567164179105
Breaking Bad,Stranger Things,0.016,0.11299435028248588
Stranger Things,Breaking Bad,0.016,0.11940298507462686
Lucifer,Breaking Bad,0.0208,0.14464534075104313
Breaking Bad,Lucifer,0.0208,0.14689265536723164
Game of Thrones,Chernobyl,0.0146,0.11370716510903427
Chernobyl,Game of Thrones,0.0146,0.10977443609022557
Dark,Stranger Things,0.0216,0.1592920353982301
Stranger Things,Dark,0.0216,0.16119402985074627
Game of Thrones,Stranger Things,0.0166,0.1292834890965732
Stranger Things,Game of Thrones,0.0166,0.12388059701492538
Sex Education,La Casa de Papel,0.0168,0.12086330935251799
La Casa de Papel,Sex Education,0.0168,0.1282442748091603
Chernobyl,The Boys,0.0172,0.1293233082706767
The Boys,Chernobyl,0.0172,0.1297134238310709
The Umbrella Academy,The Boys,0.0156,0.11538461538461539
The Boys,The Umbrella Academy,0.0156,0.11764705882352941
House of Cards,The Boys,0.0164,0.12166172106824925
The Boys,House of Cards,0.0164,0.12368024132730016
The Office,The Boys,0.0158,0.12061068702290076
The Boys,The Office,0.0158,0.1191553544494721
The Umbrella Academy,House of Cards,0.0192,0.14201183431952663
House of Cards,The Umbrella Academy,0.0192,0.142433234421365
The Umbrella Academy,The Office,0.017,0.1257396449704142
The Office,The Umbrella Academy,0.017,0.1297709923664122
You,Dark,0.0188,0.13682678311499272
Dark,You,0.0188,0.13864306784660768
You,The Boys,0.0124,0.09024745269286755
The Boys,You,0.0124,0.09351432880844646
You,Elite,0.0188,0.13682678311499272
Elite,You,0.0188,0.13803230543318648
Lucifer,Elite,0.013,0.09040333796940195
Elite,Lucifer,0.013,0.09544787077826726
Lucifer,The Boys,0.0168,0.1168289290681502
The Boys,Lucifer,0.0168,0.12669683257918551
You,Lucifer,0.0168,0.1222707423580786
Lucifer,You,0.0168,0.1168289290681502
Sherlock,Elite,0.0162,0.1281645569620253
Elite,Sherlock,0.0162,0.11894273127753303
You,Better Call Saul,0.0182,0.1324599708879185
Better Call Saul,You,0.0182,0.1348148148148148
Sex Education,Lucifer,0.0188,0.13525179856115108
Lucifer,Sex Education,0.0188,0.13073713490959665
The Witcher,Chernobyl,0.014,0.10130246020260492
Chernobyl,The Witcher,0.014,0.10526315789473684
Narcos,Chernobyl,0.0144,0.10650887573964497
Chernobyl,Narcos,0.0144,0.10827067669172932
Vikings,Brooklyn Nine-Nine,0.015,0.10997067448680352
Brooklyn Nine-Nine,Vikings,0.015,0.11295180722891567
The Witcher,Sherlock,0.0174,0.12590448625180897
Sherlock,The Witcher,0.0174,0.13765822784810128
Sherlock,Narcos,0.0132,0.10443037974683544
Narcos,Sherlock,0.0132,0.09763313609467456
The Witcher,Narcos,0.0184,0.13314037626628075
Narcos,The Witcher,0.0184,0.13609467455621302
The Witcher,Stranger Things,0.018,0.13024602026049203
Stranger Things,The Witcher,0.018,0.13432835820895522
The Mandalorian,Rick and Morty,0.015,0.11904761904761904
Rick and Morty,The Mandalorian,0.015,0.11627906976744186
Peaky Blinders,The Mandalorian,0.015,0.10901162790697674
The Mandalorian,Peaky Blinders,0.015,0.11904761904761904
Peaky Blinders,Sherlock,0.0188,0.13662790697674418
Sherlock,Peaky Blinders,0.0188,0.14873417721518986
The Umbrella Academy,The Mandalorian,0.0204,0.15088757396449703
The Mandalorian,The Umbrella Academy,0.0204,0.1619047619047619
Sherlock,Friends,0.0134,0.1060126582278481
Friends,Sherlock,0.0134,0.10754414125200643
La Casa de Papel,The Boys,0.0162,0.12366412213740458
The Boys,La Casa de Papel,0.0162,0.12217194570135746
The Witcher,The Boys,0.0144,0.10419681620839363
The Boys,The Witcher,0.0144,0.1085972850678733
Narcos,La Casa de Papel,0.0176,0.1301775147928994
La Casa de Papel,Narcos,0.0176,0.13435114503816795
Sex Education,Better Call Saul,0.017,0.1223021582733813
Better Call Saul,Sex Education,0.017,0.1259259259259259
Sex Education,Rick and Morty,0.0166,0.11942446043165468
Rick and Morty,Sex Education,0.0166,0.12868217054263567
Better Call Saul,House of Cards,0.0154,0.11407407407407408
House of Cards,Better Call Saul,0.0154,0.1142433234421365
Better Call Saul,Rick and Morty,0.0148,0.10962962962962963
Rick and Morty,Better Call Saul,0.0148,0.11472868217054263
House of Cards,Rick and Morty,0.0178,0.13204747774480713
Rick and Morty,House of Cards,0.0178,0.13798449612403102
House of Cards,Lucifer,0.0188,0.1394658753709199
Lucifer,House of Cards,0.0188,0.13073713490959665
Rick and Morty,Lucifer,0.0162,0.12558139534883722
Lucifer,Rick and Morty,0.0162,0.11265646731571627
La Casa de Papel,Elite,0.0166,0.1267175572519084
Elite,La Casa de Papel,0.0166,0.12187958883994127
The Witcher,Elite,0.0152,0.10998552821997105
Elite,The Witcher,0.0152,0.11160058737151249
The Witcher,You,0.017,0.12301013024602026
You,The Witcher,0.017,0.12372634643377002
The Witcher,Mindhunter,0.0164,0.11866859623733719
Mindhunter,The Witcher,0.0164,0.11598302687411598
Sex Education,The Umbrella Academy,0.017,0.1223021582733813
The Umbrella Academy,Sex Education,0.017,0.1257396449704142
The Witcher,Sex Education,0.0178,0.1287988422575977
Sex Education,The Witcher,0.0178,0.12805755395683452
The Witcher,The Umbrella Academy,0.0168,0.12156295224312591
The Umbrella Academy,The Witcher,0.0168,0.1242603550295858
Friends,How I Met Your Mother,0.014,0.11235955056179775
How I Met Your Mother,Friends,0.014,0.10101010101010101
Brooklyn Nine-Nine,How I Met Your Mother,0.0156,0.11746987951807229
How I Met Your Mother,Brooklyn Nine-Nine,0.0156,0.11255411255411256
The Witcher,The Walking Dead,0.0158,0.11432706222865413
The Walking Dead,The Witcher,0.0158,0.11879699248120301
Sex Education,You,0.0146,0.10503597122302158
You,Sex Education,0.0146,0.10625909752547306
Sex Education,Game of Thrones,0.0154,0.11079136690647481
Game of Thrones,Sex Education,0.0154,0.11993769470404984
Game of Thrones,How I Met Your Mother,0.0138,0.10747663551401869
How I Met Your Mother,Game of Thrones,0.0138,0.09956709956709957
Dark,The Office,0.018,0.13274336283185842
The Office,Dark,0.018,0.13740458015267176
Dark,Elite,0.0162,0.11946902654867257
Elite,Dark,0.0162,0.11894273127753303
Sherlock,Stranger Things,0.0162,0.1281645569620253
Stranger Things,Sherlock,0.0162,0.1208955223880597
La Casa de Papel,The Walking Dead,0.0148,0.11297709923664122
The Walking Dead,La Casa de Papel,0.0148,0.11127819548872181
The Umbrella Academy,Dark,0.0138,0.10207100591715976
Dark,The Umbrella Academy,0.0138,0.10176991150442478
The Witcher,Better Call Saul,0.0178,0.1287988422575977
Better Call Saul,The Witcher,0.0178,0.13185185185185186
Sherlock,House of Cards,0.019,0.15031645569620253
House of Cards,Sherlock,0.019,0.14094955489614244
Game of Thrones,Lucifer,0.0166,0.1292834890965732
Lucifer,Game of Thrones,0.0166,0.11543810848400557
Chernobyl,How I Met Your Mother,0.0176,0.13233082706766916
How I Met Your Mother,Chernobyl,0.0176,0.12698412698412698
Sherlock,Breaking Bad,0.0184,0.14556962025316456
Breaking Bad,Sherlock,0.0184,0.12994350282485875
Peaky Blinders,How I Met Your Mother,0.0188,0.13662790697674418
How I Met Your Mother,Peaky Blinders,0.0188,0.13564213564213565
The Crown,Vikings,0.016,0.11940298507462686
Vikings,The Crown,0.016,0.11730205278592376
House of Cards,How I Met Your Mother,0.0164,0.12166172106824925
How I Met Your Mother,House of Cards,0.0164,0.11832611832611832
You,Game of Thrones,0.0156,0.11353711790393013
Game of Thrones,You,0.0156,0.12149532710280374
Chernobyl,Mindhunter,0.0164,0.12330827067669173
Mindhunter,Chernobyl,0.0164,0.11598302687411598
The Mandalorian,The Boys,0.0138,0.10952380952380952
The Boys,The Mandalorian,0.0138,0.10407239819004525
The Mandalorian,Mindhunter,0.0186,0.14761904761904762
Mindhunter,The Mandalorian,0.0186,0.13154172560113153
La Casa de Papel,Stranger Things,0.0152,0.11603053435114503
Stranger Things,La Casa de Papel,0.0152,0.11343283582089553
Vikings,Better Call Saul,0.0146,0.10703812316715543
Better Call Saul,Vikings,0.0146,0.10814814814814815
Narcos,Elite,0.018,0.13313609467455623
Elite,Narcos,0.018,0.13215859030837004
Narcos,Dark,0.014,0.10355029585798817
Dark,Narcos,0.014,0.10324483775811209
Narcos,Lucifer,0.0206,0.15236686390532544
Lucifer,Narcos,0.0206,0.14325452016689846
The Crown,You,0.0148,0.11044776119402985
You,The Crown,0.0148,0.10771470160116449
The Walking Dead,The Office,0.017,0.12781954887218044
The Office,The Walking Dead,0.017,0.1297709923664122
Narcos,Mindhunter,0.015,0.11094674556213018
Mindhunter,Narcos,0.015,0.10608203677510608
Narcos,How I Met Your Mother,0.017,0.1257396449704142
How I Met Your Mother,Narcos,0.017,0.12265512265512266
You,Narcos,0.0164,0.11935953420669577
Narcos,You,0.0164,0.12130177514792899
Peaky Blinders,Better Call Saul,0.0184,0.13372093023255813
Better Call Saul,Peaky Blinders,0.0184,0.1362962962962963
The Mandalorian,Better Call Saul,0.0142,0.1126984126984127
Better Call Saul,The Mandalorian,0.0142,0.10518518518518519
Better Call Saul,La Casa de Papel,0.0196,0.1451851851851852
La Casa de Papel,Better Call Saul,0.0196,0.14961832061068703
Black Mirror,Rick and Morty,0.0162,0.11705202312138728
Rick and Morty,Black Mirror,0.0162,0.12558139534883722
Better Call Saul,Ozark,0.0172,0.1274074074074074
Ozark,Better Call Saul,0.0172,0.12835820895522387
Rick and Morty,Mindhunter,0.0164,0.12713178294573643
Mindhunter,Rick and Morty,0.0164,0.11598302687411598
The Umbrella Academy,Game of Thrones,0.0158,0.11686390532544379
Game of Thrones,The Umbrella Academy,0.0158,0.12305295950155763
Brooklyn Nine-Nine,Game of Thrones,0.017,0.1280120481927711
Game of Thrones,Brooklyn Nine-Nine,0.017,0.13239875389408098
Game of Thrones,The Office,0.0136,0.1059190031152648
The Office,Game of Thrones,0.0136,0.10381679389312977
Sherlock,Rick and Morty,0.0166,0.13132911392405064
Rick and Morty,Sherlock,0.0166,0.12868217054263567
The Umbrella Academy,Friends,0.0152,0.11242603550295859
Friends,The Umbrella Academy,0.0152,0.12199036918138041
The Crown,The Umbrella Academy,0.0146,0.10895522388059702
The Umbrella Academy,The Crown,0.0146,0.10798816568047337
Sex Education,Narcos,0.0184,0.13237410071942446
Narcos,Sex Education,0.0184,0.13609467455621302
Peaky Blinders,Friends,0.0156,0.11337209302325581
Friends,Peaky Blinders,0.0156,0.12520064205457465
Better Call Saul,The Office,0.0122,0.09037037037037036
The Office,Better Call Saul,0.0122,0.09312977099236641
Vikings,Game of Thrones,0.0134,0.09824046920821114
Game of Thrones,Vikings,0.0134,0.1043613707165109
Vikings,Elite,0.021,0.15395894428152493
Elite,Vikings,0.021,0.15418502202643172
The Witcher,Peaky Blinders,0.0158,0.11432706222865413
Peaky Blinders,The Witcher,0.0158,0.11482558139534883
Narcos,House of Cards,0.0174,0.128698224852071
House of Cards,Narcos,0.0174,0.129080118694362
Black Mirror,House of Cards,0.0166,0.1199421965317919
House of Cards,Black Mirror,0.0166,0.12314540059347182
Friends,Mindhunter,0.0154,0.12359550561797752
Mindhunter,Friends,0.0154,0.10891089108910891
The Mandalorian,How I Met Your Mother,0.0154,0.12222222222222222
How I Met Your Mother,The Mandalorian,0.0154,0.1111111111111111
The Walking Dead,Mindhunter,0.0174,0.13082706766917293
Mindhunter,The Walking Dead,0.0174,0.12305516265912306
How I Met Your Mother,The Boys,0.0162,0.11688311688311688
The Boys,How I Met Your Mother,0.0162,0.12217194570135746
The Walking Dead,How I Met Your Mother,0.0148,0.11127819548872181
How I Met Your Mother,The Walking Dead,0.0148,0.10678210678210678
The Umbrella Academy,Better Call Saul,0.016,0.11834319526627218
Better Call Saul,The Umbrella Academy,0.016,0.11851851851851852
Brooklyn Nine-Nine,The Boys,0.0138,0.10391566265060241
The Boys,Brooklyn Nine-Nine,0.0138,0.10407239819004525
La Casa de Papel,Breaking Bad,0.0158,0.12061068702290076
Breaking Bad,La Casa de Papel,0.0158,0.1115819209039548
The Umbrella Academy,You,0.016,0.11834319526627218
You,The Umbrella Academy,0.016,0.11644832605531295
The Umbrella Academy,Mindhunter,0.0154,0.11390532544378698
Mindhunter,The Umbrella Academy,0.0154,0.10891089108910891
House of Cards,The Walking Dead,0.0146,0.1083086053412463
The Walking Dead,House of Cards,0.0146,0.10977443609022557
House of Cards,Elite,0.0132,0.09792284866468842
Elite,House of Cards,0.0132,0.09691629955947137
Peaky Blinders,Elite,0.018,0.1308139534883721
Elite,Peaky Blinders,0.018,0.13215859030837004
Vikings,The Boys,0.0152,0.11143695014662756
The Boys,Vikings,0.0152,0.11463046757164404
Lucifer,The Office,0.0192,0.13351877607788595
The Office,Lucifer,0.0192,0.1465648854961832
Brooklyn Nine-Nine,Better Call Saul,0.0146,0.10993975903614457
Better Call Saul,Brooklyn Nine-Nine,0.0146,0.10814814814814815
Rick and Morty,Chernobyl,0.0162,0.12558139534883722
Chernobyl,Rick and Morty,0.0162,0.12180451127819548
Sex Education,Vikings,0.0174,0.1251798561151079
Vikings,Sex Education,0.0174,0.12756598240469208
Narcos,Breaking Bad,0.0156,0.11538461538461539
Breaking Bad,Narcos,0.0156,0.11016949152542373
Vikings,The Umbrella Academy,0.017,0.12463343108504399
The Umbrella Academy,Vikings,0.017,0.1257396449704142
The Umbrella Academy,Breaking Bad,0.0168,0.1242603550295858
Breaking Bad,The Umbrella Academy,0.0168,0.11864406779661017
House of Cards,Game of Thrones,0.0132,0.09792284866468842
Game of Thrones,House of Cards,0.0132,0.102803738317757
Rick and Morty,The Office,0.0118,0.09147286821705426
The Office,Rick and Morty,0.0118,0.0900763358778626
The Umbrella Academy,The Walking Dead,0.0152,0.11242603550295859
The Walking Dead,The Umbrella Academy,0.0152,0.11428571428571428
